order_date,product_id,product_name,category,quantity
2024-07-25 07:34:25,839170,Curd,Dairy & Breakfast,2
2023-11-26 08:38:03,378287,Lemonade,Cold Drinks & Juices,2
2023-04-09 04:16:53,712003,Cola,Cold Drinks & Juices,3
2023-08-07 07:39:06,654623,Chips,Snacks & Munchies,1
2023-10-12 11:56:11,799688,Lotion,Personal Care,1
2023-04-18 12:19:04,784673,Dog Food,Pet Care,2
2023-06-07 03:07:57,942001,Cat Food,Pet Care,2
2023-05-16 12:18:04,432617,Baby Wipes,Baby Care,1
2024-03-15 06:50:36,264803,Vitamins,Pharmacy,1
2024-08-08 23:52:43,491521,Nuts,Snacks & Munchies,3
2023-10-15 15:42:58,51036,Baby Food,Baby Care,2
2023-09-06 03:07:59,753354,Shampoo,Personal Care,2
2024-02-09 01:49:09,851978,Vitamins,Pharmacy,2
2024-07-10 12:50:15,747801,Toilet Cleaner,Household Care,1
2023-10-20 10:54:27,140154,Shampoo,Personal Care,2
2024-08-11 04:52:11,305754,Frozen Vegetables,Instant & Frozen Food,1
2024-07-08 15:33:40,26060,Vitamins,Pharmacy,2
2023-12-22 06:50:03,563740,Chips,Snacks & Munchies,3
2023-06-01 18:32:03,557908,Vitamins,Pharmacy,2
2023-05-24 12:11:07,516376,Onions,Fruits & Vegetables,3
2023-11-22 23:38:13,876139,Pulses,Grocery & Staples,3
2024-05-20 06:53:38,914071,Chips,Snacks & Munchies,2
2024-01-03 19:52:56,376447,Butter,Dairy & Breakfast,1
2023-11-01 08:29:02,397973,Bananas,Fruits & Vegetables,1
2023-09-20 03:04:19,26060,Vitamins,Pharmacy,2
2023-12-01 22:19:22,602241,Nuts,Snacks & Munchies,1
2023-03-23 23:23:53,146840,Bread,Dairy & Breakfast,2
2024-08-05 23:53:45,34186,Mangoes,Fruits & Vegetables,3
2024-03-19 05:50:32,354409,Pulses,Grocery & Staples,3
2023-04-09 03:59:19,136533,Eggs,Dairy & Breakfast,2
2023-07-18 20:40:32,839170,Curd,Dairy & Breakfast,2
2024-07-09 03:05:36,137909,Cough Syrup,Pharmacy,2
2024-06-20 20:28:08,366066,Soap,Personal Care,1
2024-03-12 10:56:36,144124,Detergent,Household Care,3
2023-11-04 05:17:43,449106,Soap,Personal Care,2
2023-04-12 08:37:24,739534,Toilet Cleaner,Household Care,3
2024-09-11 00:36:04,681063,Mango Drink,Cold Drinks & Juices,3
2024-01-16 06:39:05,615545,Soap,Personal Care,3
2024-10-10 13:33:00,516376,Onions,Fruits & Vegetables,1
2024-10-18 04:31:16,615545,Soap,Personal Care,3
2023-04-04 10:06:06,317242,Pulses,Grocery & Staples,2
2024-04-12 11:16:31,606256,Frozen Biryani,Instant & Frozen Food,2
2024-08-11 14:07:16,679284,Cough Syrup,Pharmacy,1
2024-10-19 01:28:09,990993,Chocolates,Snacks & Munchies,2
2024-06-09 05:12:42,661577,Cat Food,Pet Care,3
2024-10-21 02:14:42,681063,Mango Drink,Cold Drinks & Juices,2
2023-05-03 23:11:50,329351,Cheese,Dairy & Breakfast,2
2024-03-19 06:18:28,462526,Curd,Dairy & Breakfast,1
2024-07-03 07:25:02,952168,Popcorn,Snacks & Munchies,3
2023-09-21 08:05:46,131136,Salt,Grocery & Staples,3
2024-09-13 02:31:41,298985,Vitamins,Pharmacy,3
2023-12-10 23:24:46,114414,Vitamins,Pharmacy,1
2023-09-29 21:58:34,876139,Pulses,Grocery & Staples,3
2024-10-26 17:06:24,721521,Rice,Grocery & Staples,3
2023-08-31 12:25:40,760684,Rice,Grocery & Staples,3
2023-05-12 21:31:44,714999,Bread,Dairy & Breakfast,1
2024-10-24 08:05:56,51036,Baby Food,Baby Care,1
2023-07-27 08:37:51,602241,Nuts,Snacks & Munchies,2
2024-09-13 18:08:03,34186,Mangoes,Fruits & Vegetables,1
2023-07-26 19:47:28,771228,Pet Treats,Pet Care,1
2023-09-29 04:16:36,327290,Sugar,Grocery & Staples,3
2023-04-07 10:39:15,954722,Ice Cream,Instant & Frozen Food,3
2023-09-27 18:47:23,566052,Pain Reliever,Pharmacy,1
2024-01-29 17:37:49,602241,Nuts,Snacks & Munchies,3
2023-08-31 15:44:34,667163,Orange Juice,Cold Drinks & Juices,3
2024-10-30 16:12:20,243235,Cat Food,Pet Care,3
2023-07-03 01:48:54,890623,Onions,Fruits & Vegetables,1
2024-10-30 05:05:11,927651,Baby Wipes,Baby Care,1
2023-05-03 16:43:24,461804,Sugar,Grocery & Staples,1
2024-06-24 17:12:34,913428,Pet Treats,Pet Care,2
2024-05-16 05:05:56,317242,Pulses,Grocery & Staples,3
2023-07-24 21:59:43,833557,Cereal,Dairy & Breakfast,1
2023-10-14 05:20:24,970529,Diapers,Baby Care,3
2024-08-02 07:29:36,94225,Toilet Cleaner,Household Care,1
2024-08-04 03:58:54,274207,Cough Syrup,Pharmacy,1
2024-04-16 21:48:06,33955,Frozen Pizza,Instant & Frozen Food,2
2024-11-03 03:47:18,969851,Frozen Vegetables,Instant & Frozen Food,1
2023-09-04 03:35:49,839170,Curd,Dairy & Breakfast,1
2024-04-15 19:33:23,927651,Baby Wipes,Baby Care,2
2023-11-07 10:46:13,51036,Baby Food,Baby Care,3
2024-07-25 06:19:25,652118,Frozen Biryani,Instant & Frozen Food,1
2024-06-18 01:08:02,14145,Spinach,Fruits & Vegetables,3
2023-05-04 00:11:26,124290,Lotion,Personal Care,3
2024-07-03 05:52:52,901144,Sugar,Grocery & Staples,2
2023-03-16 19:11:26,927651,Baby Wipes,Baby Care,3
2023-10-05 08:20:29,327290,Sugar,Grocery & Staples,2
2023-10-09 03:17:24,306177,Frozen Biryani,Instant & Frozen Food,3
2023-07-19 05:19:43,667163,Orange Juice,Cold Drinks & Juices,1
2023-04-16 20:15:21,34200,Lotion,Personal Care,2
2023-09-01 10:58:12,654297,Potatoes,Fruits & Vegetables,1
2023-04-22 18:15:18,937542,Wheat Flour,Grocery & Staples,1
2024-08-30 20:29:58,462526,Curd,Dairy & Breakfast,2
2023-06-10 06:26:25,444361,Pain Reliever,Pharmacy,1
2024-07-07 09:20:21,337168,Eggs,Dairy & Breakfast,2
2023-09-27 08:43:18,681063,Mango Drink,Cold Drinks & Juices,2
2024-08-30 06:37:00,606256,Frozen Biryani,Instant & Frozen Food,3
2024-08-15 20:42:56,382511,Butter,Dairy & Breakfast,3
2024-03-24 00:55:20,757274,Pet Treats,Pet Care,1
2024-02-25 04:33:09,734789,Popcorn,Snacks & Munchies,1
2024-05-31 15:09:35,378230,Nuts,Snacks & Munchies,1
2023-10-10 13:05:06,186168,Dog Food,Pet Care,3
2024-06-21 18:44:51,880510,Bread,Dairy & Breakfast,1
2024-05-13 02:47:12,34200,Lotion,Personal Care,3
2023-04-04 09:05:35,398340,Instant Noodles,Instant & Frozen Food,3
2023-05-17 20:54:34,120532,Wheat Flour,Grocery & Staples,2
2024-02-16 20:58:57,784673,Dog Food,Pet Care,3
2024-01-28 03:08:47,9436,Toothpaste,Personal Care,3
2023-09-27 15:18:51,11422,Potatoes,Fruits & Vegetables,1
2024-09-26 19:49:44,478531,Carrots,Fruits & Vegetables,3
2024-01-06 15:27:13,859361,Shampoo,Personal Care,3
2024-10-24 01:26:23,848226,Tomatoes,Fruits & Vegetables,1
2024-03-11 16:11:01,140489,Soap,Personal Care,3
2024-08-25 16:54:55,566052,Pain Reliever,Pharmacy,3
2023-06-18 18:50:01,654623,Chips,Snacks & Munchies,1
2024-07-31 02:40:27,131748,Dog Food,Pet Care,3
2023-11-17 13:40:42,53833,Rice,Grocery & Staples,3
2023-03-17 05:37:10,144124,Detergent,Household Care,2
2023-07-31 01:34:44,367391,Baby Wipes,Baby Care,1
2024-06-27 13:54:51,6405,Baby Food,Baby Care,1
2024-06-06 13:46:34,820973,Baby Wipes,Baby Care,3
2023-06-06 00:47:41,993331,Pulses,Grocery & Staples,3
2023-04-10 05:37:48,51036,Baby Food,Baby Care,3
2023-11-27 08:46:41,891833,Curd,Dairy & Breakfast,1
2023-11-23 13:40:14,894539,Dish Soap,Household Care,3
2024-09-12 04:06:44,644847,Salt,Grocery & Staples,2
2023-09-17 06:19:15,757274,Pet Treats,Pet Care,2
2024-02-27 17:32:31,291238,Chocolates,Snacks & Munchies,3
2023-06-05 06:19:09,602241,Nuts,Snacks & Munchies,3
2024-03-14 16:02:39,131748,Dog Food,Pet Care,1
2023-11-02 14:40:54,606256,Frozen Biryani,Instant & Frozen Food,3
2024-01-23 16:21:51,771228,Pet Treats,Pet Care,2
2023-07-28 03:37:24,131748,Dog Food,Pet Care,1
2024-06-21 20:13:31,306177,Frozen Biryani,Instant & Frozen Food,1
2023-11-27 13:08:59,51036,Baby Food,Baby Care,1
2024-05-03 13:04:47,555121,Carrots,Fruits & Vegetables,3
2024-03-22 18:58:48,324809,Bread,Dairy & Breakfast,1
2023-07-05 04:10:43,611575,Frozen Pizza,Instant & Frozen Food,3
2023-12-09 11:46:45,56589,Vitamins,Pharmacy,1
2024-06-28 03:45:22,970529,Diapers,Baby Care,2
2023-08-22 07:04:34,473929,Carrots,Fruits & Vegetables,1
2023-12-31 11:47:11,807452,Pulses,Grocery & Staples,1
2023-12-09 00:01:07,832348,Biscuits,Snacks & Munchies,1
2023-04-19 14:13:34,378287,Lemonade,Cold Drinks & Juices,3
2023-08-18 09:47:35,478531,Carrots,Fruits & Vegetables,1
2023-10-15 04:30:26,753354,Shampoo,Personal Care,2
2024-06-13 19:44:54,927651,Baby Wipes,Baby Care,1
2023-05-26 07:15:43,196719,Bananas,Fruits & Vegetables,2
2024-02-21 17:03:42,692985,Pulses,Grocery & Staples,2
2023-12-12 12:42:19,306177,Frozen Biryani,Instant & Frozen Food,3
2024-09-18 10:20:36,567671,Biscuits,Snacks & Munchies,2
2024-02-10 14:36:00,760828,Pet Treats,Pet Care,1
2023-04-02 18:57:48,131748,Dog Food,Pet Care,2
2023-05-08 22:55:16,77308,Onions,Fruits & Vegetables,1
2024-01-04 10:15:15,687218,Mango Drink,Cold Drinks & Juices,3
2023-08-09 09:21:19,968887,Dish Soap,Household Care,1
2023-05-15 08:13:32,961614,Chocolates,Snacks & Munchies,2
2023-06-12 14:45:29,118820,Iced Tea,Cold Drinks & Juices,1
2024-02-14 01:04:54,123983,Cough Syrup,Pharmacy,2
2024-04-19 14:16:19,578097,Nuts,Snacks & Munchies,3
2023-05-16 23:58:22,945635,Pulses,Grocery & Staples,3
2024-09-03 04:46:02,962591,Orange Juice,Cold Drinks & Juices,1
2023-07-21 16:42:28,433521,Diapers,Baby Care,2
2024-07-07 17:24:52,114414,Vitamins,Pharmacy,3
2024-01-28 03:46:56,992178,Pain Reliever,Pharmacy,3
2024-03-06 14:58:39,313754,Biscuits,Snacks & Munchies,1
2024-10-14 01:14:18,490939,Lotion,Personal Care,1
2023-10-09 08:46:04,851978,Vitamins,Pharmacy,2
2023-04-29 21:57:29,60619,Iced Tea,Cold Drinks & Juices,3
2024-05-31 20:17:20,91670,Dish Soap,Household Care,1
2023-07-05 11:15:43,951463,Pet Treats,Pet Care,2
2023-09-05 19:40:37,89084,Milk,Dairy & Breakfast,2
2023-11-22 14:16:24,114414,Vitamins,Pharmacy,3
2024-07-25 12:29:19,196719,Bananas,Fruits & Vegetables,2
2024-07-23 14:04:34,153019,Onions,Fruits & Vegetables,2
2023-11-14 02:28:33,945635,Pulses,Grocery & Staples,1
2023-05-25 17:46:52,566052,Pain Reliever,Pharmacy,2
2023-05-20 20:52:25,397973,Bananas,Fruits & Vegetables,1
2024-09-21 00:07:16,954722,Ice Cream,Instant & Frozen Food,2
2024-06-17 09:06:43,440875,Baby Wipes,Baby Care,1
2023-05-07 10:04:14,555121,Carrots,Fruits & Vegetables,1
2023-09-23 03:12:41,659290,Cheese,Dairy & Breakfast,2
2023-08-08 15:02:32,566052,Pain Reliever,Pharmacy,3
2024-03-15 15:34:39,587420,Cookies,Snacks & Munchies,2
2024-03-19 12:55:48,540618,Popcorn,Snacks & Munchies,3
2023-11-05 11:13:41,799459,Vitamins,Pharmacy,3
2023-06-24 15:43:32,136533,Eggs,Dairy & Breakfast,1
2023-12-23 00:58:59,120385,Pet Treats,Pet Care,1
2024-01-06 20:16:18,256051,Lotion,Personal Care,3
2023-05-30 10:49:32,798639,Eggs,Dairy & Breakfast,1
2023-12-14 10:22:15,942001,Cat Food,Pet Care,2
2023-07-04 15:53:03,672059,Toothpaste,Personal Care,3
2024-08-30 00:55:24,784673,Dog Food,Pet Care,3
2023-06-29 22:32:02,784827,Baby Wipes,Baby Care,1
2023-11-26 12:35:15,51036,Baby Food,Baby Care,3
2023-09-14 17:57:43,349294,Onions,Fruits & Vegetables,3
2024-07-27 16:24:39,183929,Bread,Dairy & Breakfast,1
2024-09-09 14:15:37,812607,Potatoes,Fruits & Vegetables,3
2023-12-21 13:58:26,658389,Popcorn,Snacks & Munchies,3
2023-07-12 16:39:41,784827,Baby Wipes,Baby Care,2
2024-02-05 17:25:35,681063,Mango Drink,Cold Drinks & Juices,3
2023-04-15 13:23:53,621677,Frozen Biryani,Instant & Frozen Food,1
2023-04-07 00:49:00,217710,Eggs,Dairy & Breakfast,3
2024-10-16 06:10:47,382511,Butter,Dairy & Breakfast,2
2024-02-29 11:58:29,747801,Toilet Cleaner,Household Care,1
2023-09-30 19:12:44,913428,Pet Treats,Pet Care,1
2024-03-11 03:23:00,820973,Baby Wipes,Baby Care,3
2023-07-01 16:09:53,853932,Baby Wipes,Baby Care,3
2024-01-03 08:18:04,762527,Biscuits,Snacks & Munchies,2
2024-03-16 18:58:55,107548,Cola,Cold Drinks & Juices,3
2023-12-28 17:28:42,537274,Pet Treats,Pet Care,3
2023-10-07 19:29:11,131937,Frozen Pizza,Instant & Frozen Food,3
2024-01-18 01:38:44,799952,Cheese,Dairy & Breakfast,3
2023-08-16 01:03:14,894539,Dish Soap,Household Care,2
2024-05-16 06:40:24,91670,Dish Soap,Household Care,3
2023-05-30 10:59:10,451933,Wheat Flour,Grocery & Staples,1
2023-11-17 05:25:38,219598,Shampoo,Personal Care,3
2023-08-26 23:09:46,677169,Cough Syrup,Pharmacy,1
2024-03-10 18:26:41,961614,Chocolates,Snacks & Munchies,1
2024-10-13 09:36:43,700048,Dish Soap,Household Care,2
2024-01-01 20:55:16,378230,Nuts,Snacks & Munchies,2
2023-10-15 14:42:31,70969,Carrots,Fruits & Vegetables,1
2024-08-06 02:06:11,328457,Mango Drink,Cold Drinks & Juices,3
2024-09-26 23:24:36,739448,Dish Soap,Household Care,2
2023-05-17 06:11:20,952168,Popcorn,Snacks & Munchies,1
2023-08-01 19:08:52,107548,Cola,Cold Drinks & Juices,2
2023-07-06 22:46:24,652118,Frozen Biryani,Instant & Frozen Food,3
2023-05-24 17:04:41,444361,Pain Reliever,Pharmacy,3
2023-12-24 01:39:21,461804,Sugar,Grocery & Staples,1
2024-10-13 22:25:34,679865,Wheat Flour,Grocery & Staples,1
2024-02-27 17:56:11,500633,Cereal,Dairy & Breakfast,2
2024-09-14 20:08:42,654623,Chips,Snacks & Munchies,1
2023-10-21 23:48:32,552883,Potatoes,Fruits & Vegetables,3
2024-02-13 17:38:08,305754,Frozen Vegetables,Instant & Frozen Food,3
2023-09-18 12:08:26,131748,Dog Food,Pet Care,1
2023-04-24 03:31:24,684939,Lotion,Personal Care,1
2024-10-21 18:07:22,679321,Cola,Cold Drinks & Juices,1
2024-02-26 03:07:04,721521,Rice,Grocery & Staples,2
2023-05-21 05:59:01,532965,Frozen Pizza,Instant & Frozen Food,1
2024-06-22 09:14:03,684939,Lotion,Personal Care,3
2023-05-31 07:00:00,644847,Salt,Grocery & Staples,2
2024-06-15 15:52:32,34186,Mangoes,Fruits & Vegetables,2
2024-01-16 16:39:24,433521,Diapers,Baby Care,3
2023-06-27 08:18:16,859361,Shampoo,Personal Care,1
2023-05-03 21:32:45,14145,Spinach,Fruits & Vegetables,3
2024-10-29 08:25:53,542300,Popcorn,Snacks & Munchies,3
2024-02-12 05:29:12,837480,Cough Syrup,Pharmacy,2
2024-05-08 17:42:04,784673,Dog Food,Pet Care,1
2024-02-19 15:05:47,478531,Carrots,Fruits & Vegetables,3
2024-08-11 16:29:49,623234,Frozen Biryani,Instant & Frozen Food,2
2023-11-13 22:39:53,734789,Popcorn,Snacks & Munchies,3
2024-09-26 16:46:47,798639,Eggs,Dairy & Breakfast,2
2023-04-25 20:58:47,425341,Pet Treats,Pet Care,3
2023-07-06 15:35:53,557908,Vitamins,Pharmacy,3
2024-01-31 17:11:17,56589,Vitamins,Pharmacy,1
2024-11-03 11:37:13,51036,Baby Food,Baby Care,1
2023-06-02 15:59:43,741341,Eggs,Dairy & Breakfast,1
2024-08-29 23:35:57,945635,Pulses,Grocery & Staples,3
2024-01-08 15:59:54,287070,Wheat Flour,Grocery & Staples,1
2024-02-11 09:20:45,812607,Potatoes,Fruits & Vegetables,3
2024-02-09 03:46:39,615545,Soap,Personal Care,3
2023-10-10 05:21:44,552496,Dish Soap,Household Care,2
2024-05-21 14:38:44,513199,Cola,Cold Drinks & Juices,1
2024-06-14 02:41:43,807452,Pulses,Grocery & Staples,2
2023-10-07 04:05:52,677542,Toilet Cleaner,Household Care,2
2023-06-07 13:43:08,799952,Cheese,Dairy & Breakfast,2
2023-11-08 12:59:26,602241,Nuts,Snacks & Munchies,2
2023-12-28 00:03:12,41853,Curd,Dairy & Breakfast,1
2023-12-23 01:02:42,949818,Biscuits,Snacks & Munchies,1
2023-07-29 19:09:41,39154,Mangoes,Fruits & Vegetables,1
2024-07-05 09:03:19,144124,Detergent,Household Care,1
2023-09-25 15:08:53,679321,Cola,Cold Drinks & Juices,3
2024-04-11 02:15:28,451812,Pain Reliever,Pharmacy,1
2024-10-04 07:41:16,378230,Nuts,Snacks & Munchies,1
2024-05-23 16:52:07,799952,Cheese,Dairy & Breakfast,3
2024-05-17 13:22:20,328457,Mango Drink,Cold Drinks & Juices,2
2024-05-06 11:07:24,661577,Cat Food,Pet Care,3
2023-07-09 20:06:51,992178,Pain Reliever,Pharmacy,1
2024-10-19 04:23:53,913428,Pet Treats,Pet Care,2
2023-05-09 02:49:46,89084,Milk,Dairy & Breakfast,3
2023-08-22 00:07:05,876139,Pulses,Grocery & Staples,1
2023-04-15 13:22:44,970529,Diapers,Baby Care,2
2023-10-03 19:11:52,70969,Carrots,Fruits & Vegetables,3
2023-08-26 16:15:41,36412,Dish Soap,Household Care,1
2023-07-10 16:09:06,771228,Pet Treats,Pet Care,3
2024-02-27 16:10:19,274207,Cough Syrup,Pharmacy,1
2023-04-11 01:17:20,136533,Eggs,Dairy & Breakfast,3
2024-03-27 11:56:09,669378,Potatoes,Fruits & Vegetables,3
2024-10-01 03:21:09,700048,Dish Soap,Household Care,3
2023-12-15 21:50:57,77308,Onions,Fruits & Vegetables,1
2023-09-28 17:25:52,839170,Curd,Dairy & Breakfast,1
2024-01-21 04:31:08,34200,Lotion,Personal Care,1
2024-02-28 19:04:46,313754,Biscuits,Snacks & Munchies,3
2023-07-20 19:20:42,57405,Baby Food,Baby Care,1
2023-11-02 09:59:32,848226,Tomatoes,Fruits & Vegetables,1
2023-06-02 20:43:59,925482,Frozen Biryani,Instant & Frozen Food,1
2023-05-22 09:43:39,114414,Vitamins,Pharmacy,3
2023-10-14 20:23:47,222892,Tomatoes,Fruits & Vegetables,2
2024-02-06 08:44:48,799688,Lotion,Personal Care,2
2023-12-08 18:15:56,707935,Cat Food,Pet Care,3
2023-11-16 04:11:04,721521,Rice,Grocery & Staples,2
2024-01-13 09:26:19,34200,Lotion,Personal Care,1
2024-05-12 02:52:07,679865,Wheat Flour,Grocery & Staples,1
2024-02-11 13:33:15,654297,Potatoes,Fruits & Vegetables,3
2024-02-23 02:42:53,361361,Biscuits,Snacks & Munchies,3
2024-09-10 12:43:15,112390,Toothpaste,Personal Care,3
2024-07-30 05:14:35,6405,Baby Food,Baby Care,2
2023-07-31 12:17:00,661577,Cat Food,Pet Care,3
2023-08-07 01:57:04,799688,Lotion,Personal Care,2
2024-04-23 22:02:29,784673,Dog Food,Pet Care,3
2023-08-14 02:30:24,91670,Dish Soap,Household Care,2
2024-04-23 22:23:51,820973,Baby Wipes,Baby Care,3
2023-08-18 18:41:22,832348,Biscuits,Snacks & Munchies,3
2023-03-21 15:25:10,112390,Toothpaste,Personal Care,1
2024-07-26 15:41:14,365133,Dish Soap,Household Care,1
2023-12-25 21:38:52,516376,Onions,Fruits & Vegetables,3
2023-04-06 12:40:21,187399,Frozen Pizza,Instant & Frozen Food,2
2023-07-04 15:36:23,313754,Biscuits,Snacks & Munchies,1
2023-12-06 20:58:03,397973,Bananas,Fruits & Vegetables,3
2024-10-31 07:36:44,171602,Cola,Cold Drinks & Juices,2
2024-07-19 06:03:25,903336,Pulses,Grocery & Staples,3
2024-01-23 03:50:24,11422,Potatoes,Fruits & Vegetables,2
2024-03-01 21:18:19,146840,Bread,Dairy & Breakfast,3
2024-01-07 15:10:40,365132,Instant Noodles,Instant & Frozen Food,3
2024-10-05 00:02:57,757274,Pet Treats,Pet Care,2
2024-05-18 13:05:12,747801,Toilet Cleaner,Household Care,2
2023-09-28 12:41:47,767398,Dish Soap,Household Care,3
2023-12-30 06:17:00,803607,Soap,Personal Care,1
2023-09-05 02:48:56,451812,Pain Reliever,Pharmacy,2
2024-01-28 04:18:04,256051,Lotion,Personal Care,3
2023-05-07 13:19:59,837480,Cough Syrup,Pharmacy,3
2024-03-01 05:42:55,34200,Lotion,Personal Care,2
2023-10-17 04:25:37,26060,Vitamins,Pharmacy,3
2024-04-08 07:50:28,540618,Popcorn,Snacks & Munchies,1
2023-05-03 06:11:45,784673,Dog Food,Pet Care,2
2024-09-18 07:54:17,925482,Frozen Biryani,Instant & Frozen Food,2
2023-11-06 06:10:47,803607,Soap,Personal Care,3
2024-08-30 06:54:42,700048,Dish Soap,Household Care,1
2023-03-21 22:45:08,697683,Toilet Cleaner,Household Care,1
2023-09-24 21:34:59,679321,Cola,Cold Drinks & Juices,2
2023-11-06 02:40:42,365132,Instant Noodles,Instant & Frozen Food,2
2024-02-02 04:58:39,107548,Cola,Cold Drinks & Juices,3
2023-08-08 02:28:27,925482,Frozen Biryani,Instant & Frozen Food,3
2023-09-12 00:13:47,555121,Carrots,Fruits & Vegetables,3
2023-09-05 01:44:10,306177,Frozen Biryani,Instant & Frozen Food,3
2023-04-30 08:27:50,734789,Popcorn,Snacks & Munchies,1
2024-01-16 22:18:13,444361,Pain Reliever,Pharmacy,2
2024-07-19 06:35:56,455083,Butter,Dairy & Breakfast,3
2023-05-12 22:14:40,771228,Pet Treats,Pet Care,3
2023-12-04 19:25:48,26060,Vitamins,Pharmacy,3
2023-08-10 00:59:51,500739,Bread,Dairy & Breakfast,2
2024-04-24 17:11:57,451812,Pain Reliever,Pharmacy,2
2024-10-15 06:25:15,799688,Lotion,Personal Care,2
2024-03-25 01:04:48,34200,Lotion,Personal Care,1
2023-12-13 13:24:08,803607,Soap,Personal Care,3
2023-11-12 10:08:16,272170,Ice Cream,Instant & Frozen Food,1
2023-10-15 08:55:25,56589,Vitamins,Pharmacy,1
2023-11-27 04:04:09,53833,Rice,Grocery & Staples,1
2024-10-23 14:51:34,847349,Potatoes,Fruits & Vegetables,2
2024-10-21 20:15:16,537274,Pet Treats,Pet Care,3
2023-12-13 17:32:31,561860,Orange Juice,Cold Drinks & Juices,1
2024-07-31 07:37:21,378676,Orange Juice,Cold Drinks & Juices,3
2024-07-12 23:06:58,487931,Sugar,Grocery & Staples,2
2023-11-22 22:35:31,382511,Butter,Dairy & Breakfast,2
2024-09-10 12:34:01,256783,Pet Treats,Pet Care,2
2023-08-05 08:36:09,237083,Cough Syrup,Pharmacy,2
2024-06-24 04:12:18,552496,Dish Soap,Household Care,1
2023-10-25 08:51:16,859361,Shampoo,Personal Care,1
2023-07-28 05:08:23,500633,Cereal,Dairy & Breakfast,3
2024-08-04 20:52:03,89084,Milk,Dairy & Breakfast,1
2024-08-06 11:22:44,94225,Toilet Cleaner,Household Care,1
2024-03-02 13:26:21,237083,Cough Syrup,Pharmacy,2
2023-08-21 00:30:07,34186,Mangoes,Fruits & Vegetables,3
2023-05-02 13:10:57,317242,Pulses,Grocery & Staples,3
2023-05-30 09:11:42,681063,Mango Drink,Cold Drinks & Juices,3
2024-05-24 14:58:37,70969,Carrots,Fruits & Vegetables,2
2023-04-25 06:38:32,15314,Cheese,Dairy & Breakfast,3
2024-06-09 04:26:22,684939,Lotion,Personal Care,3
2024-03-31 07:48:38,487065,Chips,Snacks & Munchies,3
2024-01-05 09:11:09,993331,Pulses,Grocery & Staples,1
2024-05-01 21:28:23,118820,Iced Tea,Cold Drinks & Juices,2
2023-08-18 15:16:56,951463,Pet Treats,Pet Care,1
2023-11-13 19:55:32,707935,Cat Food,Pet Care,1
2023-08-24 07:35:20,747801,Toilet Cleaner,Household Care,1
2024-05-03 12:35:40,566052,Pain Reliever,Pharmacy,1
2024-07-10 17:30:21,890232,Mango Drink,Cold Drinks & Juices,1
2024-10-24 05:41:04,992178,Pain Reliever,Pharmacy,1
2023-12-07 02:25:53,644847,Salt,Grocery & Staples,1
2023-12-10 08:16:59,903336,Pulses,Grocery & Staples,1
2023-09-24 14:10:07,487931,Sugar,Grocery & Staples,3
2024-04-14 21:33:07,952124,Onions,Fruits & Vegetables,2
2024-04-18 08:19:55,901144,Sugar,Grocery & Staples,2
2023-07-31 23:19:05,444361,Pain Reliever,Pharmacy,2
2024-01-17 10:55:53,317242,Pulses,Grocery & Staples,2
2024-07-08 19:24:57,697683,Toilet Cleaner,Household Care,1
2023-09-15 23:42:07,264803,Vitamins,Pharmacy,2
2024-05-04 13:09:12,760828,Pet Treats,Pet Care,3
2023-09-05 11:59:41,684939,Lotion,Personal Care,3
2023-07-28 17:31:14,876139,Pulses,Grocery & Staples,1
2024-01-20 21:29:03,120385,Pet Treats,Pet Care,1
2023-03-29 12:08:35,784673,Dog Food,Pet Care,3
2024-05-24 20:01:10,89084,Milk,Dairy & Breakfast,1
2024-05-22 09:25:46,451812,Pain Reliever,Pharmacy,2
2023-04-26 12:34:26,378287,Lemonade,Cold Drinks & Juices,3
2023-08-17 21:00:25,532965,Frozen Pizza,Instant & Frozen Food,3
2024-08-03 13:51:39,812607,Potatoes,Fruits & Vegetables,3
2024-09-09 01:52:04,131748,Dog Food,Pet Care,3
2023-03-27 07:49:31,799952,Cheese,Dairy & Breakfast,3
2024-07-10 08:05:05,298985,Vitamins,Pharmacy,2
2023-12-11 13:20:26,962591,Orange Juice,Cold Drinks & Juices,2
2023-05-14 22:05:58,222892,Tomatoes,Fruits & Vegetables,2
