Agent_Age,Agent_Rating,distance,Delivery_Time,Weather,Traffic,Vehicle,Area,weekday,temperature_C,traffic_congestion_index,precipitation_mm,weather_condition,season,peak_hour,delayed
21,5.0,0.070710678118662,55,Clear,Medium,motorcycle ,Urban ,0,30.0,78,13.6,Cloudy,Winter,0,1
36,4.8,0.0424264068711919,80,Clear,Medium,scooter ,Metropolitian ,0,22.1,76,11.5,Clear,Summer,1,1
37,4.8,0.0565685424949276,28,Clear,Medium,scooter ,Metropolitian ,0,21.3,39,19.6,Fog,Spring,0,0
27,4.5,0.1131370849898451,110,Clear,Medium,motorcycle ,Metropolitian ,0,3.5,85,17.3,Storm,Winter,0,1
37,4.7,0.0282842712474619,95,Clear,Medium,scooter ,Metropolitian ,0,-0.3,76,1.2,Rain,Spring,0,1
33,4.9,0.1272792206135821,130,Clear,Medium,scooter ,Metropolitian ,0,11.6,55,14.5,Fog,Winter,0,1
30,4.1,0.1131370849898451,175,Clear,Medium,motorcycle ,Metropolitian ,0,2.5,38,6.7,Fog,Winter,0,1
21,4.8,0.0424264068711919,70,Clear,Medium,scooter ,Other,0,-0.9,80,13.6,Fog,Winter,0,1
25,4.6,0.0707106781186532,75,Clear,Medium,motorcycle ,Other,0,7.1,99,12.3,Fog,Autumn,0,1
20,5.0,0.0282842712474587,155,Fog,Medium,scooter ,Metropolitian ,0,29.4,38,10.1,Storm,Autumn,1,1
39,4.7,0.0848528137423876,100,Clear,Medium,motorcycle ,Metropolitian ,0,-4.3,47,17.1,Storm,Winter,0,1
28,4.5,0.0848528137423876,115,Fog,Medium,motorcycle ,Metropolitian ,0,6.7,24,14.2,Rain,Winter,1,1
39,4.9,0.0848528137423876,85,Clear,Medium,motorcycle ,Metropolitian ,0,12.0,33,17.8,Storm,Winter,1,1
29,4.5,0.0282842712474587,80,Clear,Medium,van,Metropolitian ,0,15.4,20,5.6,Storm,Winter,0,1
37,4.2,0.0424264068711944,115,Clear,Medium,motorcycle ,Metropolitian ,0,2.3,24,7.0,Clear,Summer,0,1
25,4.6,0.1555634918610404,95,Clear,Medium,motorcycle ,Metropolitian ,0,33.6,88,12.4,Clear,Summer,0,1
25,4.6,0.1555634918610396,70,Clear,Medium,scooter ,Metropolitian ,0,18.2,21,19.3,Cloudy,Summer,0,1
29,5.0,0.0141421356237231,70,Clear,Medium,motorcycle ,Metropolitian ,0,15.9,22,7.4,Rain,Autumn,0,1
29,4.8,0.0141421356237344,130,Clear,Medium,motorcycle ,Metropolitian ,0,-4.6,24,0.6,Clear,Spring,0,1
38,4.8,0.0707106781186532,150,Clear,Medium,van,Urban ,0,14.4,77,8.9,Rain,Winter,1,1
32,4.6,0.1555634918610396,24,Clear,Medium,motorcycle ,Urban ,0,28.5,77,10.9,Rain,Summer,0,0
31,4.0,0.0707106781186519,170,Clear,Medium,motorcycle ,Urban ,0,3.8,25,16.0,Fog,Summer,0,1
30,4.7,0.02828427124747,100,Clear,Medium,scooter ,Urban ,0,9.0,29,14.6,Snow,Summer,0,1
33,4.7,0.0848528137423876,19,Fog,Medium,motorcycle ,Metropolitian ,0,-4.2,89,19.3,Snow,Winter,0,0
38,4.4,0.098994949366122,220,Fog,Medium,motorcycle ,Metropolitian ,0,34.1,37,15.7,Snow,Winter,1,1
31,4.8,0.0707106781186547,140,Clear,Medium,motorcycle ,Urban ,0,-2.3,85,6.0,Rain,Spring,0,1
35,4.5,0.0424264068711919,28,Clear,Medium,scooter ,Metropolitian ,0,30.9,33,12.8,Fog,Autumn,0,0
24,4.6,0.1838477631084984,165,Clear,Medium,van,Metropolitian ,0,7.5,88,13.4,Cloudy,Spring,1,1
33,4.6,0.1555634918610396,190,Fog,Medium,scooter ,Urban ,0,18.5,99,20.0,Cloudy,Winter,1,1
31,4.6,0.0565685424949276,105,Clear,Medium,scooter ,Other,0,22.2,76,2.8,Snow,Spring,1,1
39,4.7,0.0565685424949238,130,Clear,Medium,scooter ,Urban ,0,0.6,92,3.8,Cloudy,Summer,1,1
31,4.9,0.0989949493661166,125,Clear,Medium,scooter ,Metropolitian ,0,12.8,72,3.1,Fog,Spring,0,1
22,4.8,0.0565685424949175,125,Clear,Medium,motorcycle ,Metropolitian ,0,8.0,14,11.8,Snow,Summer,0,1
39,4.3,0.1131370849898451,215,Clear,Medium,motorcycle ,Metropolitian ,0,-2.7,94,2.7,Fog,Spring,0,1
31,4.9,0.0282842712474612,120,Clear,Medium,motorcycle ,Metropolitian ,0,28.3,43,13.1,Cloudy,Summer,0,1
35,4.7,0.0848528137423864,165,Clear,Medium,motorcycle ,Urban ,0,-3.2,90,16.1,Snow,Spring,0,1
24,4.9,0.0848528137423788,140,Clear,Medium,scooter ,Metropolitian ,0,21.1,94,8.7,Fog,Autumn,1,1
28,4.5,0.1272792206135833,125,Clear,Medium,motorcycle ,Metropolitian ,0,7.6,9,11.2,Storm,Spring,0,1
35,5.0,0.0707106781186532,125,Clear,Medium,motorcycle ,Metropolitian ,0,2.7,36,18.3,Storm,Winter,1,1
22,4.6,0.1272792206135808,145,Clear,Medium,scooter ,Metropolitian ,0,21.7,6,11.4,Fog,Winter,0,1
24,4.6,0.1838477631085085,100,Clear,Medium,motorcycle ,Metropolitian ,0,18.0,31,4.2,Fog,Summer,0,1
31,3.5,0.183847763108511,155,Clear,Medium,scooter ,Urban ,0,7.6,10,6.9,Clear,Winter,0,1
33,4.7,0.098994949366122,100,Clear,Medium,scooter ,Urban ,0,15.5,47,10.6,Clear,Summer,0,1
34,4.5,0.0141421356237256,110,Clear,Medium,scooter ,Metropolitian ,0,4.8,91,3.1,Rain,Autumn,0,1
35,4.7,0.1838477631085085,120,Clear,Medium,scooter ,Metropolitian ,0,29.5,67,12.3,Snow,Winter,0,1
20,4.6,0.02828427124746,115,Clear,Medium,motorcycle ,Urban ,0,7.6,47,20.0,Rain,Winter,0,1
21,4.3,0.0565685424949276,165,Clear,Medium,motorcycle ,Metropolitian ,0,4.8,44,13.1,Rain,Summer,1,1
33,4.7,0.098994949366112,105,Clear,Medium,scooter ,Urban ,0,25.1,94,7.4,Cloudy,Autumn,0,1
26,4.5,0.1979898987322315,80,Clear,Medium,motorcycle ,Metropolitian ,0,-4.3,92,6.6,Storm,Autumn,0,1
37,5.0,0.0424264068711932,170,Clear,Medium,motorcycle ,Metropolitian ,0,5.7,32,18.6,Cloudy,Spring,0,1
33,4.9,0.0707106781186532,90,Clear,Medium,scooter ,Metropolitian ,0,10.0,3,17.4,Snow,Summer,0,1
29,4.9,0.0282842712474688,65,Clear,Medium,motorcycle ,Metropolitian ,0,30.3,46,9.4,Fog,Summer,1,1
24,4.8,0.0141421356237356,14,Clear,Medium,scooter ,Metropolitian ,0,33.0,89,7.1,Clear,Autumn,1,0
34,4.5,0.0707106781186547,135,Fog,Medium,van,Urban ,0,23.7,52,14.2,Snow,Summer,1,1
33,4.6,0.0282842712474587,90,Clear,Medium,scooter ,Urban ,0,14.7,30,6.3,Fog,Winter,0,1
31,4.8,0.098994949366112,130,Clear,Medium,motorcycle ,Urban ,0,20.6,30,2.4,Snow,Winter,0,1
24,4.8,0.0989949493661166,160,Clear,Medium,scooter ,Metropolitian ,0,11.6,26,6.2,Fog,Winter,1,1
21,4.6,0.0141421356237331,55,Clear,Medium,scooter ,Metropolitian ,0,7.0,88,8.7,Clear,Summer,1,1
30,4.8,0.0141421356237344,135,Clear,Medium,scooter ,Metropolitian ,0,33.0,47,5.1,Fog,Spring,1,1
29,4.7,0.0707106781186633,70,Clear,Medium,scooter ,Urban ,0,-0.4,35,4.3,Rain,Spring,1,1
34,4.7,0.0707106781186532,115,Clear,Medium,scooter ,Metropolitian ,0,8.9,48,0.1,Snow,Autumn,0,1
20,4.4,0.098994949366122,170,Clear,Medium,motorcycle ,Urban ,0,31.0,30,12.6,Clear,Summer,0,1
28,4.6,0.0565685424949175,50,Fog,Medium,motorcycle ,Metropolitian ,0,23.9,43,12.3,Fog,Autumn,1,1
26,4.5,0.0848528137423864,95,Clear,Medium,scooter ,Urban ,0,-3.8,58,3.8,Rain,Summer,1,1
25,4.8,0.0424264068711944,95,Clear,Medium,motorcycle ,Urban ,0,-4.1,22,18.9,Rain,Spring,1,1
39,5.0,0.0707106781186532,39,Clear,Medium,van,Metropolitian ,0,15.7,98,8.2,Storm,Winter,0,1
22,4.9,0.0424264068711928,75,Clear,Medium,scooter ,Metropolitian ,0,14.4,67,0.5,Rain,Summer,0,1
31,4.2,0.0424264068711919,120,Clear,Medium,motorcycle ,Urban ,0,12.7,91,4.4,Cloudy,Spring,0,1
34,4.4,0.1131370849898451,175,Clear,Medium,motorcycle ,Urban ,0,7.1,41,13.8,Clear,Spring,0,1
26,4.5,0.0565685424949175,110,Fog,Medium,motorcycle ,Metropolitian ,0,34.5,41,4.0,Clear,Spring,0,1
35,4.1,0.098994949366112,190,Clear,Medium,motorcycle ,Metropolitian ,0,5.9,12,1.1,Clear,Winter,1,1
29,5.0,0.1272792206135808,120,Fog,Medium,scooter ,Urban ,0,14.6,0,12.4,Fog,Spring,0,1
22,3.5,0.0424264068711944,205,Clear,Medium,motorcycle ,Urban ,0,11.2,75,10.4,Snow,Autumn,0,1
34,4.1,0.1272792206135808,175,Clear,Medium,motorcycle ,Metropolitian ,0,1.8,52,15.2,Fog,Spring,0,1
27,4.6,0.098994949366122,55,Clear,Medium,scooter ,Metropolitian ,0,3.1,39,15.5,Cloudy,Spring,0,1
35,4.9,0.0707106781186633,160,Clear,Medium,scooter ,Metropolitian ,0,31.7,89,19.2,Snow,Summer,0,1
27,4.8,0.1272792206135808,175,Clear,Medium,motorcycle ,Metropolitian ,0,29.3,45,1.1,Rain,Summer,1,1
38,4.5,0.098994949366112,220,Clear,Medium,motorcycle ,Metropolitian ,0,3.0,86,0.8,Fog,Summer,0,1
31,4.9,0.1979898987322341,125,Clear,Medium,scooter ,Metropolitian ,0,30.0,21,19.7,Snow,Spring,0,1
20,4.7,0.1838477631085085,135,Clear,Medium,scooter ,Metropolitian ,0,3.4,51,12.9,Rain,Spring,1,1
33,4.6,0.0707106781186532,90,Clear,Medium,scooter ,Urban ,0,20.1,27,14.3,Snow,Autumn,0,1
24,4.1,0.0707106781186547,115,Clear,Medium,motorcycle ,Metropolitian ,0,-1.7,52,1.9,Rain,Winter,0,1
25,4.5,0.0565685424949238,120,Clear,Medium,van,Urban ,0,30.2,62,1.4,Snow,Spring,0,1
23,4.8,0.0424264068711944,85,Clear,Medium,scooter ,Metropolitian ,0,-2.9,16,3.2,Fog,Winter,0,1
39,4.9,0.1838477631084997,135,Clear,Medium,motorcycle ,Metropolitian ,0,17.2,63,8.5,Fog,Spring,0,1
30,4.8,0.1131370849898451,135,Clear,Medium,van,Metropolitian ,0,26.2,5,2.2,Cloudy,Winter,0,1
36,4.5,0.0424264068711944,120,Clear,Medium,scooter ,Metropolitian ,0,-0.3,13,8.9,Storm,Summer,1,1
27,4.7,0.0141421356237256,19,Fog,Medium,motorcycle ,Metropolitian ,0,11.2,16,11.2,Clear,Spring,0,0
35,4.8,0.0848528137423763,115,Clear,Medium,scooter ,Metropolitian ,0,-3.3,37,0.0,Fog,Autumn,0,1
27,4.5,0.1838477631084984,145,Fog,Medium,motorcycle ,Metropolitian ,0,22.3,68,2.3,Fog,Winter,0,1
28,4.6,0.0282842712474688,50,Clear,Medium,van,Metropolitian ,0,7.3,12,7.5,Rain,Summer,0,1
24,4.8,0.0282842712474587,65,Fog,Medium,van,Metropolitian ,0,17.4,52,1.1,Storm,Autumn,0,1
33,3.8,0.1131370849898476,185,Clear,Medium,scooter ,Metropolitian ,0,32.3,8,2.7,Fog,Summer,1,1
20,4.9,0.0141421356237256,95,Fog,Medium,van,Other,0,7.2,43,4.6,Snow,Spring,0,1
30,5.0,0.0424264068711919,105,Clear,Medium,motorcycle ,Urban ,0,-3.1,25,8.6,Storm,Autumn,0,1
39,4.7,0.0565685424949238,145,Clear,Medium,scooter ,Metropolitian ,0,22.0,76,14.3,Clear,Winter,1,1
38,4.7,0.0141421356237356,195,Clear,Medium,scooter ,Metropolitian ,0,26.5,18,2.7,Snow,Winter,0,1
31,4.7,0.1555634918610409,80,Clear,Medium,scooter ,Metropolitian ,0,33.3,47,14.8,Rain,Autumn,0,1
28,4.8,0.0424264068711932,130,Clear,Medium,motorcycle ,Metropolitian ,0,1.3,80,17.1,Cloudy,Winter,0,1
28,4.9,0.0141421356237356,75,Clear,Medium,motorcycle ,Metropolitian ,0,10.7,79,13.0,Snow,Summer,0,1
36,3.7,0.098994949366122,165,Clear,Medium,scooter ,Metropolitian ,0,28.8,29,0.9,Clear,Autumn,0,1
31,4.9,0.1272792206135808,85,Clear,Medium,van,Metropolitian ,0,27.3,31,8.8,Snow,Winter,0,1
34,5.0,0.0565685424949276,190,Clear,Medium,motorcycle ,Metropolitian ,0,20.0,77,13.2,Storm,Summer,0,1
39,4.6,0.0565685424949238,130,Clear,Medium,scooter ,Metropolitian ,0,5.8,78,19.6,Storm,Winter,0,1
36,4.8,0.1838477631085085,125,Clear,Medium,scooter ,Metropolitian ,0,6.4,75,19.0,Clear,Summer,1,1
32,4.6,0.0848528137423776,80,Fog,Medium,scooter ,Urban ,0,-0.0,74,7.9,Storm,Spring,0,1
28,4.8,0.0424264068711944,70,Clear,Medium,motorcycle ,Metropolitian ,0,31.9,68,12.3,Snow,Summer,0,1
36,5.0,0.0565692496061263,245,Clear,Medium,motorcycle ,Semi-Urban ,0,1.9,10,17.8,Cloudy,Winter,0,1
24,4.7,0.1131370849898476,65,Clear,Medium,scooter ,Urban ,0,17.9,97,16.6,Snow,Summer,0,1
30,4.7,0.0848528137423864,90,Fog,Medium,scooter ,Metropolitian ,0,18.4,82,9.6,Cloudy,Winter,0,1
27,4.6,0.098994949366122,110,Fog,Medium,motorcycle ,Other,0,9.8,25,5.2,Storm,Autumn,0,1
33,4.5,0.0424264068711944,100,Clear,Medium,scooter ,Metropolitian ,0,9.1,25,2.7,Snow,Autumn,0,1
25,4.3,0.0141421356237344,120,Clear,Medium,motorcycle ,Metropolitian ,0,21.7,16,9.8,Storm,Spring,0,1
20,4.8,0.098994949366112,120,Clear,Medium,scooter ,Metropolitian ,0,10.5,94,14.5,Cloudy,Summer,0,1
38,4.7,0.0707106781186532,145,Clear,Medium,van,Metropolitian ,0,5.2,82,19.4,Storm,Spring,1,1
36,4.6,0.0848528137423876,105,Clear,Medium,motorcycle ,Other,0,11.0,43,17.2,Fog,Autumn,0,1
33,4.9,0.1272792206135708,110,Clear,Medium,motorcycle ,Metropolitian ,0,27.3,83,4.1,Rain,Summer,1,1
21,4.9,0.02828427124747,70,Clear,Medium,motorcycle ,Urban ,0,33.7,22,14.4,Snow,Summer,1,1
31,4.8,0.0848528137423857,90,Clear,Medium,scooter ,Metropolitian ,0,20.4,24,5.8,Fog,Spring,1,1
34,4.6,0.0707106781186633,135,Clear,Medium,motorcycle ,Metropolitian ,0,26.3,91,13.7,Storm,Spring,1,1
33,4.8,0.1555634918610396,200,Clear,Medium,motorcycle ,Metropolitian ,0,16.3,36,13.3,Storm,Summer,0,1
31,4.7,0.02828427124746,105,Clear,Medium,scooter ,Urban ,0,20.0,75,5.4,Rain,Summer,0,1
37,4.6,0.1272792206135808,48,Clear,Medium,motorcycle ,Metropolitian ,0,34.5,64,4.7,Storm,Summer,0,1
21,5.0,0.0848528137423889,145,Clear,Medium,scooter ,Metropolitian ,0,12.5,1,2.1,Rain,Spring,1,1
38,4.6,0.1272792206135808,180,Clear,Medium,motorcycle ,Metropolitian ,0,-2.3,73,1.0,Snow,Winter,0,1
29,4.7,0.0282842712474587,125,Clear,Medium,scooter ,Metropolitian ,0,33.3,97,17.2,Cloudy,Autumn,0,1
28,4.0,0.0707106781186532,170,Clear,Medium,motorcycle ,Metropolitian ,0,26.7,31,1.0,Rain,Autumn,0,1
36,4.9,0.0424264068711944,150,Clear,Medium,scooter ,Metropolitian ,0,10.9,88,1.8,Rain,Spring,0,1
29,4.8,0.0141421356237344,100,Clear,Medium,scooter ,Metropolitian ,0,34.3,73,4.8,Fog,Summer,0,1
30,4.7,0.0565685424949175,75,Clear,Medium,motorcycle ,Metropolitian ,0,8.8,54,17.8,Storm,Autumn,0,1
23,4.2,0.1131370849898451,180,Clear,Medium,scooter ,Metropolitian ,0,9.9,49,6.7,Snow,Autumn,1,1
29,4.8,0.0424264068711844,55,Clear,Medium,van,Metropolitian ,0,19.4,64,3.8,Cloudy,Autumn,1,1
34,4.6,0.0282842712474587,125,Clear,Medium,motorcycle ,Urban ,0,6.0,31,14.3,Clear,Autumn,1,1
29,4.9,0.098994949366112,150,Fog,Medium,scooter ,Urban ,0,22.9,36,6.4,Rain,Summer,1,1
39,3.6,0.1555634918610396,175,Fog,Medium,motorcycle ,Metropolitian ,0,1.1,75,6.7,Clear,Spring,0,1
31,4.6,0.1555634918610396,260,Clear,Medium,motorcycle ,Semi-Urban ,0,-0.7,81,14.8,Storm,Summer,1,1
32,4.7,0.0424264068711932,100,Clear,Medium,motorcycle ,Metropolitian ,0,16.4,93,5.0,Rain,Summer,0,1
27,4.8,0.1555634918610396,17,Clear,Medium,van,Urban ,0,17.2,12,17.9,Clear,Autumn,1,0
30,4.6,0.1555634918610409,85,Clear,Medium,scooter ,Metropolitian ,0,-0.7,53,11.2,Fog,Autumn,0,1
30,4.6,0.0282842712474688,110,Clear,Medium,scooter ,Metropolitian ,0,33.6,2,10.8,Clear,Summer,0,1
21,4.8,0.0848528137423864,135,Clear,Medium,motorcycle ,Metropolitian ,0,17.9,84,5.3,Fog,Summer,1,1
28,4.6,0.1272792206135708,115,Clear,Medium,scooter ,Other,0,1.0,41,16.7,Cloudy,Summer,0,1
38,4.6,0.0565685424949188,140,Fog,Medium,motorcycle ,Metropolitian ,0,7.5,77,11.5,Storm,Winter,0,1
34,4.9,0.0141421356237344,85,Clear,Medium,motorcycle ,Metropolitian ,0,27.0,39,3.1,Snow,Autumn,0,1
27,4.7,0.0424264068711944,80,Clear,Medium,motorcycle ,Metropolitian ,0,15.9,73,4.1,Clear,Spring,0,1
30,4.6,0.098994949366112,95,Clear,Medium,motorcycle ,Metropolitian ,0,2.5,65,9.4,Rain,Spring,0,1
25,4.8,0.0424264068711928,75,Clear,Medium,scooter ,Metropolitian ,0,-0.9,59,15.6,Storm,Spring,0,1
21,4.7,0.1131370849898577,120,Clear,Medium,motorcycle ,Metropolitian ,0,12.2,10,18.8,Clear,Winter,0,1
21,4.7,0.0565685424949238,150,Clear,Medium,scooter ,Metropolitian ,0,8.5,0,13.3,Rain,Winter,0,1
23,4.5,0.0282842712474587,110,Clear,Medium,motorcycle ,Metropolitian ,0,21.2,25,10.1,Rain,Spring,0,1
37,4.8,0.1131370849898477,200,Clear,Medium,motorcycle ,Metropolitian ,0,32.0,41,5.0,Snow,Spring,0,1
28,4.8,0.0282842712474587,75,Clear,Medium,motorcycle ,Metropolitian ,0,4.9,61,13.5,Snow,Spring,0,1
21,4.5,0.0141421356237344,85,Clear,Medium,scooter ,Urban ,0,29.2,60,19.6,Rain,Summer,0,1
27,4.4,0.098994949366112,175,Clear,Medium,scooter ,Metropolitian ,0,31.8,76,9.5,Snow,Autumn,0,1
20,4.2,0.0282842712474587,29,Clear,Medium,motorcycle ,Metropolitian ,0,31.1,91,3.2,Rain,Winter,0,0
33,4.5,0.0848528137423864,140,Fog,Medium,motorcycle ,Metropolitian ,0,33.1,99,2.1,Clear,Winter,1,1
31,4.6,0.1272792206135708,130,Clear,Medium,scooter ,Urban ,0,28.7,84,5.4,Cloudy,Summer,1,1
22,4.1,0.1272792206135708,170,Fog,Medium,motorcycle ,Metropolitian ,0,18.7,61,11.4,Snow,Winter,1,1
23,4.9,0.0141421356237344,120,Clear,Medium,scooter ,Metropolitian ,0,11.4,73,18.9,Fog,Spring,0,1
26,4.6,0.1131370849898477,110,Clear,Medium,motorcycle ,Metropolitian ,0,14.7,11,6.0,Fog,Winter,0,1
23,4.6,0.0282842712474587,75,Fog,Medium,motorcycle ,Metropolitian ,0,29.9,26,6.1,Fog,Summer,0,1
28,4.5,0.0707106781186532,150,Fog,Medium,motorcycle ,Metropolitian ,0,7.1,66,9.6,Cloudy,Autumn,0,1
26,4.1,0.0707106781186532,80,Clear,Medium,motorcycle ,Metropolitian ,0,1.4,27,18.4,Rain,Spring,1,1
30,4.4,0.0141421356237356,115,Clear,Medium,motorcycle ,Other,0,0.6,65,8.4,Rain,Winter,0,1
39,4.8,0.1272792206135708,220,Clear,Medium,motorcycle ,Metropolitian ,0,28.1,27,4.5,Storm,Spring,0,1
33,4.9,0.0141421356237231,60,Clear,Medium,scooter ,Metropolitian ,0,25.5,94,3.3,Fog,Autumn,0,1
24,4.9,0.0565685424949238,120,Clear,Medium,motorcycle ,Metropolitian ,0,14.9,20,9.1,Fog,Winter,0,1
38,3.8,0.1838477631084997,205,Clear,Medium,motorcycle ,Metropolitian ,0,6.0,6,16.0,Rain,Spring,0,1
25,4.4,0.1272792206135708,165,Clear,Medium,motorcycle ,Metropolitian ,0,22.1,94,5.8,Fog,Summer,0,1
27,4.7,0.0282842712474587,50,Clear,Medium,scooter ,Urban ,0,-3.5,13,10.3,Rain,Summer,0,1
32,4.4,0.1838477631085085,200,Clear,Medium,scooter ,Metropolitian ,0,17.7,38,12.1,Rain,Autumn,0,1
25,4.7,0.1272792206135808,75,Clear,Medium,scooter ,Metropolitian ,0,10.9,72,9.0,Snow,Autumn,0,1
29,4.9,0.0282842712474688,75,Clear,Medium,scooter ,Urban ,0,34.1,86,3.8,Rain,Autumn,1,1
22,4.8,0.0424264068711932,95,Fog,Medium,motorcycle ,Urban ,0,15.3,61,18.4,Clear,Winter,1,1
36,4.7,0.0848528137423864,95,Fog,Medium,motorcycle ,Metropolitian ,0,17.1,11,11.3,Clear,Autumn,1,1
20,4.5,0.0565685424949276,115,Fog,Medium,motorcycle ,Metropolitian ,0,23.5,92,14.6,Clear,Winter,0,1
31,4.6,0.0141421356237356,95,Fog,Medium,motorcycle ,Urban ,0,14.4,37,12.7,Clear,Spring,0,1
30,4.9,0.02828427124747,80,Clear,Medium,scooter ,Urban ,0,4.0,57,20.0,Cloudy,Summer,1,1
33,4.9,0.1555634918610404,75,Clear,Medium,motorcycle ,Urban ,0,16.5,55,9.1,Storm,Spring,0,1
36,4.2,0.0848528137423864,160,Fog,Medium,scooter ,Metropolitian ,0,32.8,38,8.5,Storm,Summer,0,1
32,4.7,0.0424264068711919,125,Clear,Medium,motorcycle ,Metropolitian ,0,11.4,85,7.2,Rain,Autumn,0,1
39,4.6,0.1838477631084984,165,Clear,Medium,scooter ,Metropolitian ,0,22.2,3,7.2,Fog,Spring,0,1
31,4.3,0.1131370849898451,35,Fog,Medium,motorcycle ,Urban ,0,34.1,47,5.5,Clear,Spring,0,1
21,4.9,0.1555634918610396,100,Clear,Medium,motorcycle ,Metropolitian ,0,28.2,6,19.6,Storm,Autumn,1,1
28,4.3,0.0707106781186532,250,Clear,Medium,motorcycle ,Semi-Urban ,0,21.4,59,17.4,Storm,Spring,0,1
28,4.8,0.0565685424949276,105,Fog,Medium,motorcycle ,Urban ,0,24.4,39,6.3,Clear,Winter,0,1
29,4.6,0.0848528137423776,75,Clear,Medium,scooter ,Urban ,0,32.5,7,6.1,Cloudy,Summer,0,1
22,4.4,0.1555634918610396,195,Clear,Medium,motorcycle ,Metropolitian ,0,33.4,57,2.1,Cloudy,Autumn,0,1
27,4.7,0.1272792206135808,200,Fog,Medium,van,Urban ,0,33.8,56,17.5,Storm,Winter,0,1
26,4.6,0.0424264068711928,60,Fog,Medium,motorcycle ,Metropolitian ,0,20.0,34,7.4,Cloudy,Winter,0,1
21,4.3,0.0989949493661107,165,Clear,Medium,motorcycle ,Metropolitian ,0,10.4,72,11.5,Snow,Autumn,0,1
20,4.8,0.1838477631085009,165,Clear,Medium,scooter ,Metropolitian ,0,0.3,12,18.0,Clear,Spring,1,1
39,4.3,0.1272792206135808,205,Fog,Medium,motorcycle ,Other,0,10.4,38,8.2,Storm,Summer,0,1
37,4.9,0.0707106781186532,130,Clear,Medium,scooter ,Metropolitian ,0,32.7,83,16.1,Clear,Winter,0,1
22,4.9,0.0141421356237356,110,Fog,Medium,motorcycle ,Urban ,0,30.6,20,8.6,Cloudy,Spring,0,1
36,3.5,0.1131370849898451,205,Clear,Medium,scooter ,Urban ,0,15.9,46,14.0,Clear,Autumn,0,1
31,4.7,0.1131370849898464,115,Clear,Medium,motorcycle ,Urban ,0,16.5,82,8.6,Cloudy,Autumn,0,1
20,3.5,0.1555634918610404,175,Clear,Medium,motorcycle ,Metropolitian ,0,7.4,1,7.9,Cloudy,Summer,0,1
25,4.7,0.1555634918610396,60,Clear,Medium,scooter ,Metropolitian ,0,13.2,43,19.8,Clear,Autumn,1,1
33,4.7,0.0424264068711919,165,Clear,Medium,motorcycle ,Metropolitian ,0,23.6,29,12.2,Cloudy,Summer,0,1
37,4.6,0.0707106781186532,120,Clear,Medium,motorcycle ,Metropolitian ,0,11.1,86,7.3,Snow,Autumn,0,1
21,4.7,0.098994949366122,110,Clear,Medium,motorcycle ,Urban ,0,2.5,54,5.2,Rain,Autumn,0,1
27,4.8,0.0565685424949175,105,Clear,Medium,van,Metropolitian ,0,16.6,39,0.8,Clear,Winter,1,1
39,4.5,46.48158630277934,145,Fog,Medium,motorcycle ,Metropolitian ,0,4.0,76,14.1,Rain,Spring,0,1
28,4.9,0.1272792206135808,90,Clear,Medium,motorcycle ,Metropolitian ,0,34.0,96,7.4,Clear,Winter,0,1
26,4.9,0.0424264068711944,80,Clear,Medium,scooter ,Metropolitian ,0,10.6,95,16.4,Cloudy,Summer,1,1
22,4.7,0.0141421356237356,17,Clear,Medium,motorcycle ,Metropolitian ,0,31.4,91,7.3,Cloudy,Winter,0,0
26,4.6,0.1131370849898477,85,Clear,Medium,scooter ,Metropolitian ,0,4.0,23,7.5,Storm,Autumn,0,1
31,5.0,0.0424264068711819,135,Clear,Medium,motorcycle ,Metropolitian ,0,2.6,41,15.6,Snow,Autumn,0,1
25,5.0,0.1555634918610396,90,Clear,Medium,scooter ,Metropolitian ,0,19.7,27,9.8,Storm,Spring,1,1
22,4.9,0.0282842712474587,70,Clear,Medium,motorcycle ,Metropolitian ,0,26.2,93,17.7,Rain,Summer,1,1
30,4.5,0.084853520852112,125,Clear,Medium,scooter ,Urban ,0,17.7,92,11.8,Cloudy,Autumn,1,1
36,4.6,0.0848528137423864,135,Clear,Medium,scooter ,Metropolitian ,0,4.2,97,4.8,Storm,Spring,1,1
21,4.9,0.1838477631084997,165,Clear,Medium,motorcycle ,Metropolitian ,0,-3.5,50,11.4,Cloudy,Spring,0,1
33,4.8,0.1555634918610396,240,Fog,Medium,motorcycle ,Metropolitian ,0,19.7,21,0.1,Clear,Autumn,0,1
34,5.0,0.0141421356237243,90,Clear,Medium,scooter ,Urban ,0,0.2,88,6.2,Storm,Autumn,0,1
33,4.8,0.0565685424949276,130,Clear,Medium,motorcycle ,Metropolitian ,0,8.7,77,4.2,Rain,Summer,1,1
36,4.8,0.1272792206135808,110,Clear,Medium,motorcycle ,Metropolitian ,0,22.0,73,13.1,Storm,Spring,0,1
29,4.6,0.1838477631084984,80,Clear,Medium,motorcycle ,Urban ,0,-1.1,73,2.7,Cloudy,Spring,1,1
27,4.8,0.0707106781186532,95,Clear,Medium,scooter ,Metropolitian ,0,0.1,7,5.8,Fog,Spring,0,1
30,4.7,0.0565685424949238,85,Clear,Medium,scooter ,Metropolitian ,0,-2.5,13,6.6,Fog,Summer,1,1
22,5.0,0.098994949366112,145,Clear,Medium,scooter ,Metropolitian ,0,34.8,44,0.1,Snow,Spring,0,1
